Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;cc;max(cc);avg(cc);bugs
ant;1.7;org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib;11;3;0;4;29;17;0;4;8;0.7714286;224;1.0;1;0.8043478;0.4;1;1;18.727272;11;4;122;0;0;-;[public void setSrcFile(java.io.File srcFile) - 1, public void setDestFile(java.io.File destFile) - 1, protected void validate() - 1, private boolean isExecuteNeeded() - 3, public void execute() - 1, public void setUnsafe(boolean unsafe) - 1, public void setExtraOptions(String extraOptions) - 1, public void setUseSysArray(boolean useSysArray) - 1, public void _init_() - 0, public void setNamespace(String namespace) - 1, static void _clinit_() - 0];3;1.0;0
ant;1.7;org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp;5;3;0;9;44;8;1;8;3;0.625;298;1.0;0;0.84210527;0.54285717;1;1;57.8;4;2;227;0;0;-;[private void getFile(com.jcraft.jsch.ChannelSftp channel, com.jcraft.jsch.ChannelSftp$LsEntry le, java.io.File localFile) - 1, private void getDir(com.jcraft.jsch.ChannelSftp channel, String remoteFile, java.io.File localFile) - 1, public void execute() - 1, public void _init_(boolean verbose, com.jcraft.jsch.Session session, String aRemoteFile, java.io.File aLocalFile, boolean recursive) - 0, public void _init_(com.jcraft.jsch.Session session, String aRemoteFile, java.io.File aLocalFile, boolean recursive) - 0];1;0.6;1
ant;1.7;org.apache.tools.ant.util.FileNameMapper;3;1;0;38;3;3;38;0;3;2.0;3;0.0;0;0.0;1.0;0;0;0.0;6;3;85;1;0;-;[public abstract void setFrom(String) - 1, public abstract String[] mapFileName(String) - 1, public abstract void setTo(String) - 1];1;1.0;0
ant;1.7;org.apache.tools.ant.taskdefs.Unpack;13;3;2;9;36;62;2;7;8;0.6388889;202;1.0;1;0.75510204;0.30769232;0;0;14.307693;10;4;178;1;0;-;[private void createDestFile(String defaultExtension) - 4, public void setSrc(java.io.File src) - 1, public void addConfigured(org.apache.tools.ant.types.ResourceCollection a) - 2, public void setDest(String dest) - 1, public void setSrcResource(org.apache.tools.ant.types.Resource src) - 5, protected boolean supportsNonFileResources() - 1, public void setDest(java.io.File dest) - 1, public void _init_() - 0, private void validate() - 1, public void setSrc(String src) - 1, protected abstract String getDefaultExtension() - 1, public void execute() - 1, protected abstract void extract() - 1];5;1.5384616;1
ant;1.7;org.apache.tools.ant.IntrospectionHelper;35;1;0;32;120;417;20;28;24;0.92789376;2098;0.38709676;0;0.0;0.2904412;0;0;58.057144;46;7;1601;1;3;-;[public static void clearCache() - 1, public Object createElement(org.apache.tools.ant.Project project, Object parent, String elementName) - 1, public java.lang.reflect.Method getAttributeMethod(String attributeName) - 1, public void storeElement(org.apache.tools.ant.Project project, Object parent, Object child, String elementName) - 1, public boolean isDynamic() - 5, public java.lang.reflect.Method getElementMethod(String elementName) - 1, public void addText(org.apache.tools.ant.Project project, Object element, String text) - 1, private String condenseText(String text) - 2, private String getPropertyName(String methodName, String prefix) - 1, public void setAttribute(org.apache.tools.ant.Project p, Object element, String attributeName, String value) - 1, public java.util.Enumeration getNestedElements() - 1, private org.apache.tools.ant.IntrospectionHelper$NestedCreator getNestedCreator(org.apache.tools.ant.Project project, String parentUri, Object parent, String elementName, org.apache.tools.ant.UnknownElement child) - 1, private org.apache.tools.ant.IntrospectionHelper$AttributeSetter createAttributeSetter(java.lang.reflect.Method m, Class arg, String attrName) - 19, public boolean supportsCharacters() - 2, public Class getAttributeType(String attributeName) - 1, public boolean isContainer() - 2, static void _clinit_() - 0, public Class getElementType(String elementName) - 1, private boolean isHiddenSetMethod(String name, Class type) - 7, private org.apache.tools.ant.IntrospectionHelper$NestedCreator createAddTypeCreator(org.apache.tools.ant.Project project, Object parent, String elementName) - 1, public java.util.Map getAttributeMap() - 2, public boolean supportsNestedElement(String parentUri, String elementName) - 8, public java.util.Map getNestedElementMap() - 2, protected String getElementName(org.apache.tools.ant.Project project, Object element) - 1, public org.apache.tools.ant.IntrospectionHelper$Creator getElementCreator(org.apache.tools.ant.Project project, String parentUri, Object parent, String elementName, org.apache.tools.ant.UnknownElement ue) - 1, public static synchronized org.apache.tools.ant.IntrospectionHelper getHelper(Class c) - 1, public java.util.List getExtensionPoints() - 2, private java.lang.reflect.Method findMatchingMethod(Class paramClass, java.util.List methods) - 5, private void insertAddTypeMethod(java.lang.reflect.Method method) - 5, public boolean supportsNestedElement(String elementName) - 4, private void _init_(Class bean) - 0, public java.util.Enumeration getAttributes() - 1, public java.lang.reflect.Method getAddTextMethod() - 1, public void throwNotSupported(org.apache.tools.ant.Project project, Object parent, String elementName) - 1, public static org.apache.tools.ant.IntrospectionHelper getHelper(org.apache.tools.ant.Project p, Class c) - 4];19;2.5142858;4
ant;1.7;org.apache.tools.ant.helper.ProjectHelper2$TargetHandler;4;2;0;7;45;6;1;7;4;2.0;261;0.0;0;0.6666667;0.75;1;1;64.25;-;0;-;-;0;-;[public void onEndElement(String uri, String tag, org.apache.tools.ant.helper.AntXMLContext context) - 1, public void _init_() - 0, public void onStartElement(String uri, String tag, String qname, org.xml.sax.Attributes attrs, org.apache.tools.ant.helper.AntXMLContext context) - 1, public org.apache.tools.ant.helper.ProjectHelper2$AntHandler onStartChild(String uri, String name, String qname, org.xml.sax.Attributes attrs, org.apache.tools.ant.helper.AntXMLContext context) - 1];1;0.75;0
ant;1.7;org.apache.tools.ant.taskdefs.Cvs;1;4;0;1;2;0;0;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;5;3;85;1;0;-;[public void _init_() - 0];0;0.0;0
ant;1.7;org.apache.tools.ant.taskdefs.FixCRLF;21;4;0;15;72;54;1;14;16;0.835;457;0.9;2;0.8041237;0.19444445;2;2;20.285715;23;7;897;1;1;-;[public void setJavafiles(boolean javafiles) - 1, public void setDestdir(java.io.File destDir) - 1, public void setTablength(int tlength) - 1, private void validate() - 1, public void setOutputEncoding(String outputEncoding) - 1, public final java.io.Reader chain(java.io.Reader rdr) - 1, static org.apache.tools.ant.filters.FixCrLfFilter access$0(org.apache.tools.ant.taskdefs.FixCRLF) - 1, private void processFile(String file) - 1, public void setEof(org.apache.tools.ant.taskdefs.FixCRLF$AddAsisRemove attr) - 1, public void setFixlast(boolean fixlast) - 1, public void setCr(org.apache.tools.ant.taskdefs.FixCRLF$AddAsisRemove attr) - 3, public void setEol(org.apache.tools.ant.taskdefs.FixCRLF$CrLf attr) - 1, static void _clinit_() - 0, static String access$1(org.apache.tools.ant.taskdefs.FixCRLF) - 1, public void setTab(org.apache.tools.ant.taskdefs.FixCRLF$AddAsisRemove attr) - 1, public void setEncoding(String encoding) - 1, public void _init_() - 0, public void setFile(java.io.File file) - 1, public void setPreserveLastModified(boolean preserve) - 1, public void setSrcdir(java.io.File srcDir) - 1, public void execute() - 1];3;1.0;2
ant;1.7;org.apache.tools.ant.taskdefs.Definer;25;5;1;14;91;196;3;13;16;0.8782051;800;1.0;1;0.7012987;0.21875;0;0;30.48;18;4;361;1;1;-;[public void setClassname(String classname) - 1, private java.util.Enumeration resourceToURLs(ClassLoader classLoader) - 3, public String getClassname() - 1, private void loadAntlib(ClassLoader classLoader, java.net.URL url) - 1, static void _clinit_() - 0, public String getResource() - 1, public void _init_() - 0, public void execute() - 1, public static String makeResourceFromURI(String uri) - 3, public void setOnError(org.apache.tools.ant.taskdefs.Definer$OnError onError) - 1, public void setAntlib(String antlib) - 3, public void setName(String name) - 2, protected void loadProperties(ClassLoader al, java.net.URL url) - 6, private java.net.URL fileToURL() - 6, protected void setAdapterClass(Class adapterClass) - 1, protected void addDefinition(ClassLoader al, String name, String classname) - 1, public void setFile(java.io.File file) - 2, public String getName() - 1, public void setAdaptTo(String adaptTo) - 1, protected void setAdaptToClass(Class adaptToClass) - 1, public void setFormat(org.apache.tools.ant.taskdefs.Definer$Format format) - 1, public void setAdapter(String adapter) - 1, public void setResource(String res) - 2, public java.io.File getFile() - 1, private void tooManyDefinitions() - 1];6;1.68;1
ant;1.7;org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo;7;2;0;4;21;3;2;4;7;0.6666667;108;1.0;0;0.5;0.42857143;1;1;13.714286;5;3;79;0;0;-;[public void read(java.io.DataInputStream cpStream) - 1, public String getMethodName() - 1, public void _init_() - 0, public String getMethodClassName() - 1, public void resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool constantPool) - 1, public String getMethodType() - 1, public String toString() - 2];2;1.0;0
