Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;cc;max(cc);avg(cc);bugs
camel;1.6;org.apache.camel.impl.NoPolicy;2;1;0;2;3;1;0;2;2;2.0;7;0.0;0;0.0;0.75;0;0;2.5;0;0;-;1;0;-;[public org.apache.camel.Processor wrap(org.apache.camel.Processor processor) - 1, public void _init_() - 0];1;0.5;0
camel;1.6;org.apache.camel.impl.DefaultProducer;8;2;27;32;16;0;27;5;6;0.2857143;47;1.0;1;0.6666667;0.34375;1;1;4.75;4;1;28;1;0;-;[public void _init_(org.apache.camel.Endpoint endpoint) - 0, protected void doStart() - 1, public org.apache.camel.Endpoint getEndpoint() - 1, public org.apache.camel.Exchange createExchange(org.apache.camel.ExchangePattern pattern) - 1, public String toString() - 1, public org.apache.camel.Exchange createExchange() - 1, protected void doStop() - 1, public org.apache.camel.Exchange createExchange(org.apache.camel.Exchange exchange) - 1];1;0.875;0
camel;1.6;org.apache.camel.impl.DelegateLifecycleStrategy;6;1;1;6;12;0;1;5;6;0.0;39;1.0;1;0.0;0.30952382;0;0;5.3333335;1;1;2;1;0;-;[public void onServiceAdd(org.apache.camel.CamelContext context, org.apache.camel.Service service) - 1, public void onEndpointAdd(org.apache.camel.Endpoint endpoint) - 1, public void onRoutesAdd(java.util.Collection routes) - 1, public void _init_(org.apache.camel.spi.LifecycleStrategy delegate) - 0, public void onRouteContextCreate(org.apache.camel.spi.RouteContext routeContext) - 1, public void onContextStart(org.apache.camel.CamelContext context) - 1];1;0.8333333;1
camel;1.6;org.apache.camel.builder.ExpressionBuilder$3;3;1;0;4;10;0;1;3;2;0.0;44;0.0;0;0.0;0.5555556;0;0;13.333333;-;0;-;-;0;-;[public Object evaluate(org.apache.camel.Exchange exchange) - 3, void _init_(String) - 0, public String toString() - 1];3;1.3333334;0
camel;1.6;org.apache.camel.builder.PredicateBuilder$12;5;2;0;4;14;0;1;3;3;0.125;63;0.0;1;0.42857143;0.4;1;3;11.2;-;0;-;-;0;-;[public boolean matches(org.apache.camel.Exchange exchange) - 1, protected String assertionFailureMessage(org.apache.camel.Exchange exchange) - 1, public String toString() - 1, public volatile boolean matches(Object x0) - 1, void _init_(org.apache.camel.Expression, Class) - 0];1;0.8;0
camel;1.6;org.apache.camel.component.cxf.util.NullConduit;7;1;0;9;12;21;3;6;7;2.0;35;0.0;0;0.0;0.47619048;0;0;4.0;0;0;-;1;0;-;[public void close() - 1, public org.apache.cxf.transport.Destination getBackChannel() - 1, public void setMessageObserver(org.apache.cxf.transport.MessageObserver observer) - 1, public org.apache.cxf.ws.addressing.EndpointReferenceType getTarget() - 1, public void _init_() - 0, public void prepare(org.apache.cxf.message.Message message) - 1, public void close(org.apache.cxf.message.Message message) - 1];1;0.85714287;0
camel;1.6;org.apache.camel.util.MainSupport$1;2;2;0;2;5;0;1;2;0;0.0;20;0.0;1;0.85714287;0.75;1;1;8.5;-;0;-;-;0;-;[void _init_(org.apache.camel.util.MainSupport, String x0, String x1, String x2) - 0, protected void doProcess(String arg, java.util.LinkedList remainingArgs) - 1];1;0.5;0
camel;1.6;org.apache.camel.language.simple.SimpleLanguage;3;2;0;8;22;3;2;6;2;2.0;165;0.0;0;0.75;0.6666667;1;3;54.0;7;3;110;1;1;-;[protected org.apache.camel.Expression createSimpleExpression(String expression) - 15, public static org.apache.camel.Expression simple(String expression) - 1, public void _init_() - 0];15;5.3333335;1
camel;1.6;org.apache.camel.builder.ExpressionBuilder$23;3;1;0;3;9;0;1;3;2;0.0;46;0.0;2;0.0;0.5555556;0;0;13.666667;-;0;-;-;0;-;[public Object evaluate(org.apache.camel.Exchange exchange) - 1, void _init_(org.apache.camel.Expression, org.apache.camel.Expression) - 0, public String toString() - 1];1;0.6666667;0
camel;1.6;org.apache.camel.CamelContext;35;1;0;172;35;595;162;14;35;2.0;35;0.0;0;0.0;0.14761905;0;0;0.0;12;5;210;1;6;-;[public abstract java.util.List getRouteDefinitions() - 1, public abstract java.util.Map getDataFormats() - 1, public abstract java.util.Collection getEndpoints() - 1, public abstract org.apache.camel.Component getComponent(String) - 1, public abstract org.apache.camel.Endpoint addEndpoint(String, org.apache.camel.Endpoint) - 1, public abstract org.apache.camel.spi.Injector getInjector() - 1, public abstract org.apache.camel.spi.LifecycleStrategy getLifecycleStrategy() - 1, public abstract org.apache.camel.spi.Language resolveLanguage(String) - 1, public abstract org.apache.camel.spi.Registry getRegistry() - 1, public abstract void addComponent(String, org.apache.camel.Component) - 1, public abstract java.util.List getRoutes() - 1, public abstract org.apache.camel.Component removeComponent(String) - 1, public abstract org.apache.camel.Endpoint getEndpoint(String, Class) - 1, public abstract java.util.Collection getEndpoints(String) - 1, public abstract org.apache.camel.Component getOrCreateComponent(String, java.util.concurrent.Callable) - 1, public abstract org.apache.camel.util.FactoryFinder createFactoryFinder() - 1, public abstract void setDataFormats(java.util.Map) - 1, public abstract void addRouteDefinitions(java.util.Collection) - 1, public abstract org.apache.camel.ProducerTemplate createProducerTemplate() - 1, public abstract void setRoutes(java.util.List) - 1, public abstract org.apache.camel.builder.ErrorHandlerBuilder getErrorHandlerBuilder() - 1, public abstract void addRoutes(java.util.Collection) - 1, public abstract void setErrorHandlerBuilder(org.apache.camel.builder.ErrorHandlerBuilder) - 1, public abstract org.apache.camel.TypeConverter getTypeConverter() - 1, public abstract java.util.Collection removeEndpoints(String) - 1, public abstract org.apache.camel.Component getComponent(String, Class) - 1, public abstract java.util.Collection getSingletonEndpoints() - 1, public abstract org.apache.camel.Endpoint removeSingletonEndpoint(String) - 1, public abstract org.apache.camel.Endpoint addSingletonEndpoint(String, org.apache.camel.Endpoint) - 1, public abstract void addInterceptStrategy(org.apache.camel.spi.InterceptStrategy) - 1, public abstract String getName() - 1, public abstract org.apache.camel.util.FactoryFinder createFactoryFinder(String) - 1, public abstract void addRoutes(org.apache.camel.Routes) - 1, public abstract org.apache.camel.spi.ExchangeConverter getExchangeConverter() - 1, public abstract org.apache.camel.Endpoint getEndpoint(String) - 1];1;1.0;10
